#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	block_n50
NA12878	ALL	../../../pacbio_clr_20depth/out/na12878_hg38_platinum_genome_v2017_whatshapphased_pacbio_clr_20depth_ONT_30xLR2.2.2_CCS_PBlong_w0001.05_t0.vcf.gz	4143090	2490342	17935	121	24129	7	103.2094989431804	2	6071	2490342	21139	81791.17646815036	1	2201173	1973539297	2508398	2173342	2161974	112595
NA12878	ALL	../../../pacbio_ccs_20depth/out/na12878_hg38_platinum_genome_v2017_whatshapphased_pacbio_ccs_20depth_ONT_30xLR2.2.2_CCS_PBlong_w001.10_t0.vcf.gz	4143090	2489543	18845	10	27407	6	90.83602729229759	2	6078	2489543	16071	68774.45090670267	1	2013772	1884901376	2508398	2173342	2157769	80610
NA12878	ALL	../out/na12878_hg38_longranger2.2.2_29.7x_phased_PASSonly_consensus_ONT_30xLR2.2.2_CCS_PBlong_w01.200_t0.vcf.gz	4523165	2659058	52331	254	2021	62	1315.7140029688273	2	50699	2659058	176314	1371620.7615042059	1	33612042	2772045559	2711643	2308342	2290934	4191846
NA12878	ALL	../../../nanopore_20depth/out/na12878_hg38_platinum_genome_v2017_whatshapphased_nanopore_20depth_ONT_30xLR2.2.2_CCS_PBlong_w1000_t0.vcf.gz	4143090	2490560	17836	2	1231	473	2023.200649878148	2	29327	2490560	697693	2245813.969130788	1	30814783	2764596996	2508398	2173342	2169726	5409652
NA12878	ALL	../out/consensus_ONT_30xLR2.2.2_CCS_PBlong_w001.11.05_t0.vcf.gz	4143090	2496309	12085	4	972	33.0	2568.2191358024693	2	44050	2496309	125260.5	2837973.9372427985	1	47492646	2758510667	2508398	2173342	2163199	11338923
NA12878	ALL	../out/consensus_ONT_30xLR2.2.2_CCS_PBlong_w01.201.05_t0.vcf.gz	4143090	2501692	6697	9	843	33	2967.606168446026	2	58000	2501692	135069	3302395.0984578887	1	58465155	2783919068	2508398	2173342	2169347	13106197
NA12878	ALL	../out/consensus_ONT_30xLR2.2.2_CCS_PBlong_w01.21.10_t0.vcf.gz	4143090	2500857	7537	4	600	511.0	4168.095	2	58591	2500857	875000.0	4638001.28	1	58465155	2782800768	2508398	2173342	2167709	13106197
NA12878	ALL	../out/consensus_ONT_30xLR2.2.2_CCS_PBlong_w1001.05_t0.vcf.gz	4143090	2505941	2452	5	973	26	2575.4789311408017	2	44749	2505941	150479	2867039.49331963	1	47580819	2789629427	2508398	2173342	2171401	11284818
NA12878	ALL	../out/consensus_ONT_30xLR2.2.2_CCS_PBlong_w101.10_t0.vcf.gz	4143090	2505642	2756	0	805	173	3112.5987577639753	2	44756	2505642	400218	3465037.6062111803	1	47580819	2789355273	2508398	2173342	2170749	11284818
NA12878	ALL	../out/consensus_ONT_30xLR2.2.2_CCS_PBlong_w11.200_t0.vcf.gz	4143090	2501651	6740	7	685	215	3652.0452554744525	2	58549	2501651	465280	4081241.6321167885	1	58502261	2795650518	2508398	2173342	2170401	13349866
NA12878	ALL	../out/consensus_ONT_30xLR2.2.2_CCS_PBlong_w01.21.11.05_t0.vcf.gz	4143090	2503660	4729	9	856	27.5	2924.836448598131	2	58039	2503660	121805.5	3252285.8843457946	1	58465155	2783956717	2508398	2173342	2169724	13018533
NA12878	ALL	../out/consensus_ONT_30xLR2.2.2_CCS_PBlong_w101.11.05_t0.vcf.gz	4143090	2506406	1987	5	979	25	2560.169560776302	2	44756	2506406	149730	2849498.8825331973	1	47580819	2789659406	2508398	2173342	2171455	11284818
NA12878	ALL	../out/consensus_ONT_30xLR2.2.2_CCS_PBlong_w11.201.05_t0.vcf.gz	4143090	2506382	2005	11	888	20.0	2822.502252252252	2	58636	2506382	128492.5	3148089.4222972975	1	58502261	2795503407	2508398	2173342	2171532	13239340
NA12878	ALL	../out/consensus_ONT_30xLR2.2.2_CCS_PBlong_w11.21.10_t0.vcf.gz	4143090	2505873	2519	6	727	132	3446.8679504814304	2	58638	2505873	352940	3845147.2640990373	1	58502261	2795422061	2508398	2173342	2170933	13285605
NA12878	ALL	../out/consensus_ONT_30xLR2.2.2_CCS_PBlong_w11.21.11.05_t0.vcf.gz	4143090	2506563	1824	11	894	19.5	2803.761744966443	2	58638	2506563	123655.0	3126994.8389261747	1	58502261	2795533386	2508398	2173342	2171578	13239340
